build_id,room_name,level,room_class,cost,slots,track_reward,yen_reward,reward_repeat
1012,Laundry,2,Amenities,200,0,0,0,none
1013,Shoe Shine,2,Amenities,200,0,0,0,none
1014,Coffee Shop,3,Amenities,300,0,0,0,none
1015,Wine Bar,4,Amenities,400,0,0,0,none
1016,Gym,3,Amenities,300,0,0,0,none
401,Tea Room,1,Culture,500,2,100,120,repeat
402,Small Theater,2,Culture,1000,4,200,250,repeat
403,Museum,3,Culture,1500,6,300,370,repeat
404,Opera House,4,Culture,2000,8,400,500,repeat
301,Bowling Alley,1,Entertainment,100,2,100,20,repeat
302,Arcade,2,Entertainment,200,4,200,50,repeat
304,Movie Theater,3,Entertainment,300,6,300,70,repeat
305,Night Club,4,Entertainment,400,8,400,100,repeat
201,Condo L1,1,Hospitality,100,2,100,420,once
202,Condo L2,2,Hospitality,200,4,200,880,once
203,Condo L3,3,Hospitality,300,6,300,1380,once
204,Condo L4,4,Hospitality,400,8,400,1920,once
211,Hotel L1,1,Hospitality,100,2,100,20,repeat
212,Hotel L2,2,Hospitality,200,4,200,50,repeat
213,Hotel L3,3,Hospitality,300,6,300,70,repeat
214,Hotel L4,4,Hospitality,400,8,400,100,repeat
1001,Lobby L1,1,Lobby,100,0,0,0,none
1002,Lobby L2,2,Lobby,200,0,0,0,none
1003,Lobby L3,3,Lobby,300,0,0,0,none
1004,Lobby L4,4,Lobby,400,0,0,0,none
1010,Elevator Maintenance,1,Maintenance,100,0,0,0,none
1011,Janitor Station,1,Maintenance,100,0,0,0,none
101,Office L1,1,Commerce,100,2,100,420,once
102,Office L2,2,Commerce,200,4,200,880,once
103,Office L3,3,Commerce,300,6,300,1380,once
104,Office L4,4,Commerce,400,8,400,1920,once
111,Retail L1,1,Commerce,100,2,100,20,repeat
112,Retail L2,2,Commerce,200,4,200,50,repeat
113,Retail L3,3,Commerce,300,6,300,70,repeat
114,Retail L4,4,Commerce,400,8,400,100,repeat
